, x , y , z , U3
0,-0.1,-0.1,0.9,0.000286258
1,-0.1,0.1,0.9,0.000380584
2,0.1,0.1,0.9,0.000340666
3,0.1,-0.1,0.9,0.000437466
4,-0.1,-0.0972603,0.9,0.000315634
5,-0.1,-0.0945205,0.9,0.000346878
6,-0.1,-0.0917808,0.9,0.000379065
7,-0.1,-0.0890411,0.9,0.000414892
8,-0.1,-0.0863014,0.9,0.000453305
9,-0.1,-0.0835616,0.9,0.000494513
10,-0.1,-0.0808219,0.9,0.000539799
11,-0.1,-0.0780822,0.9,0.000587007
12,-0.1,-0.0753425,0.9,0.000640742
13,-0.1,-0.0726027,0.9,0.000694243
14,-0.1,-0.069863,0.9,0.000757577
15,-0.1,-0.0671233,0.9,0.000818309
16,-0.1,-0.0643836,0.9,0.000892152
17,-0.1,-0.0616438,0.9,0.000963154
18,-0.1,-0.0589041,0.9,0.00103614
19,-0.1,-0.0561644,0.9,0.0011183
20,-0.1,-0.0534247,0.9,0.00119514
21,-0.1,-0.0506849,0.9,0.00125078
22,-0.1,-0.0479452,0.9,0.00134199
23,-0.1,-0.0452055,0.9,0.00139573
24,-0.1,-0.0424658,0.9,0.00144176
25,-0.1,-0.039726,0.9,0.00147563
26,-0.1,-0.0369863,0.9,0.00152281
27,-0.1,-0.0342466,0.9,0.00153487
28,-0.1,-0.0315068,0.9,0.00154757
29,-0.1,-0.0287671,0.9,0.00153475
30,-0.1,-0.0260274,0.9,0.00153001
31,-0.1,-0.0232877,0.9,0.0015019
32,-0.1,-0.0205479,0.9,0.00144037
33,-0.1,-0.0178082,0.9,0.00140541
34,-0.1,-0.0150685,0.9,0.0013519
35,-0.1,-0.0123288,0.9,0.00130139
36,-0.1,-0.00958904,0.9,0.00125747
37,-0.1,-0.00684932,0.9,0.00123314
38,-0.1,-0.00410959,0.9,0.00120481
39,-0.1,-0.00136986,0.9,0.00120597
40,-0.1,0.00136986,0.9,0.0012095
41,-0.1,0.00410959,0.9,0.00120285
42,-0.1,0.00684932,0.9,0.00124215
43,-0.1,0.00958904,0.9,0.00127534
44,-0.1,0.0123288,0.9,0.00131814
45,-0.1,0.0150685,0.9,0.00138492
46,-0.1,0.0178082,0.9,0.00146347
47,-0.1,0.0205479,0.9,0.00156938
48,-0.1,0.0232877,0.9,0.00168981
49,-0.1,0.0260274,0.9,0.00186437
50,-0.1,0.0287671,0.9,0.00195389
51,-0.1,0.0315068,0.9,0.00213581
52,-0.1,0.0342466,0.9,0.00237975
53,-0.1,0.0369863,0.9,0.0016949
54,-0.1,0.039726,0.9,0.000966274
55,-0.1,0.0424658,0.9,0.000403023
56,-0.1,0.0452055,0.9,1.40312e-05
57,-0.1,0.0479452,0.9,-0.000168339
58,-0.1,0.0506849,0.9,-0.000212041
59,-0.1,0.0534247,0.9,-7.62046e-05
60,-0.1,0.0561644,0.9,0.000240141
61,-0.1,0.0589041,0.9,0.000744789
62,-0.1,0.0616438,0.9,0.00140407
63,-0.1,0.0643836,0.9,0.00207995
64,-0.1,0.0671233,0.9,0.00185882
65,-0.1,0.069863,0.9,0.00164721
66,-0.1,0.0726027,0.9,0.00152667
67,-0.1,0.0753425,0.9,0.00135499
68,-0.1,0.0780822,0.9,0.00120963
69,-0.1,0.0808219,0.9,0.00106273
70,-0.1,0.0835616,0.9,0.000931141
71,-0.1,0.0863014,0.9,0.000812389
72,-0.1,0.0890411,0.9,0.000701838
73,-0.1,0.0917808,0.9,0.000606085
74,-0.1,0.0945205,0.9,0.000520283
75,-0.1,0.0972603,0.9,0.000446066
76,-0.0972603,0.1,0.9,0.000410212
77,-0.0945205,0.1,0.9,0.00043895
78,-0.0917808,0.1,0.9,0.000465865
79,-0.0890411,0.1,0.9,0.000492841
80,-0.0863014,0.1,0.9,0.00051784
81,-0.0835616,0.1,0.9,0.000542653
82,-0.0808219,0.1,0.9,0.000564911
83,-0.0780822,0.1,0.9,0.000585557
84,-0.0753425,0.1,0.9,0.000604342
85,-0.0726027,0.1,0.9,0.000622413
86,-0.069863,0.1,0.9,0.00064241
87,-0.0671233,0.1,0.9,0.000662126
88,-0.0643836,0.1,0.9,0.000683242
89,-0.0616438,0.1,0.9,0.000707829
90,-0.0589041,0.1,0.9,0.000729863
91,-0.0561644,0.1,0.9,0.00075803
92,-0.0534247,0.1,0.9,0.000780923
93,-0.0506849,0.1,0.9,0.000806868
94,-0.0479452,0.1,0.9,0.000832949
95,-0.0452055,0.1,0.9,0.000856258
96,-0.0424658,0.1,0.9,0.00088162
97,-0.039726,0.1,0.9,0.000898032
98,-0.0369863,0.1,0.9,0.000923829
99,-0.0342466,0.1,0.9,0.000942955
100,-0.0315068,0.1,0.9,0.000960503
101,-0.0287671,0.1,0.9,0.000986601
102,-0.0260274,0.1,0.9,0.00100475
103,-0.0232877,0.1,0.9,0.00102997
104,-0.0205479,0.1,0.9,0.00105493
105,-0.0178082,0.1,0.9,0.00109933
106,-0.0150685,0.1,0.9,0.00113537
107,-0.0123288,0.1,0.9,0.00120974
108,-0.00958904,0.1,0.9,0.00124734
109,-0.00684932,0.1,0.9,0.00134361
110,-0.00410959,0.1,0.9,0.00137756
111,-0.00136986,0.1,0.9,0.00145066
112,0.00136986,0.1,0.9,0.00150217
113,0.00410959,0.1,0.9,0.00153286
114,0.00684932,0.1,0.9,0.00155298
115,0.00958904,0.1,0.9,0.00156831
116,0.0123288,0.1,0.9,0.00153833
117,0.0150685,0.1,0.9,0.00154405
118,0.0178082,0.1,0.9,0.00150448
119,0.0205479,0.1,0.9,0.00145803
120,0.0232877,0.1,0.9,0.0014104
121,0.0260274,0.1,0.9,0.001389
122,0.0287671,0.1,0.9,0.00131514
123,0.0315068,0.1,0.9,0.00124747
124,0.0342466,0.1,0.9,0.00119377
125,0.0369863,0.1,0.9,0.00111983
126,0.039726,0.1,0.9,0.00105023
127,0.0424658,0.1,0.9,0.000999987
128,0.0452055,0.1,0.9,0.000931725
129,0.0479452,0.1,0.9,0.000895742
130,0.0506849,0.1,0.9,0.000851374
131,0.0534247,0.1,0.9,0.000818073
132,0.0561644,0.1,0.9,0.000789656
133,0.0589041,0.1,0.9,0.000769579
134,0.0616438,0.1,0.9,0.000745232
135,0.0643836,0.1,0.9,0.000726979
136,0.0671233,0.1,0.9,0.000706714
137,0.069863,0.1,0.9,0.000686213
138,0.0726027,0.1,0.9,0.000662811
139,0.0753425,0.1,0.9,0.000636909
140,0.0780822,0.1,0.9,0.000608292
141,0.0808219,0.1,0.9,0.000581211
142,0.0835616,0.1,0.9,0.000547419
143,0.0863014,0.1,0.9,0.000516378
144,0.0890411,0.1,0.9,0.000480888
145,0.0917808,0.1,0.9,0.000445721
146,0.0945205,0.1,0.9,0.000409342
147,0.0972603,0.1,0.9,0.000376813
148,0.0972603,-0.1,0.9,0.000506535
149,0.0945205,-0.1,0.9,0.000582403
150,0.0917808,-0.1,0.9,0.000666938
151,0.0890411,-0.1,0.9,0.000757839
152,0.0863014,-0.1,0.9,0.000858443
153,0.0835616,-0.1,0.9,0.000964232
154,0.0808219,-0.1,0.9,0.00107487
155,0.0780822,-0.1,0.9,0.00118449
156,0.0753425,-0.1,0.9,0.00131456
157,0.0726027,-0.1,0.9,0.00139868
158,0.069863,-0.1,0.9,0.00154184
159,0.0671233,-0.1,0.9,0.00159207
160,0.0643836,-0.1,0.9,0.00167783
161,0.0616438,-0.1,0.9,0.00169204
162,0.0589041,-0.1,0.9,0.00183708
163,0.0561644,-0.1,0.9,0.00195772
164,0.0534247,-0.1,0.9,0.00199572
165,0.0506849,-0.1,0.9,0.00199726
166,0.0479452,-0.1,0.9,0.00194046
167,0.0452055,-0.1,0.9,0.00188323
168,0.0424658,-0.1,0.9,0.00189341
169,0.039726,-0.1,0.9,0.00186274
170,0.0369863,-0.1,0.9,0.00182541
171,0.0342466,-0.1,0.9,0.00175274
172,0.0315068,-0.1,0.9,0.00173233
173,0.0287671,-0.1,0.9,0.00164993
174,0.0260274,-0.1,0.9,0.00163026
175,0.0232877,-0.1,0.9,0.00162316
176,0.0205479,-0.1,0.9,0.00161226
177,0.0178082,-0.1,0.9,0.00162619
178,0.0150685,-0.1,0.9,0.00163184
179,0.0123288,-0.1,0.9,0.00167766
180,0.00958904,-0.1,0.9,0.00168811
181,0.00684932,-0.1,0.9,0.00172633
182,0.00410959,-0.1,0.9,0.00173149
183,0.00136986,-0.1,0.9,0.00175162
184,-0.00136986,-0.1,0.9,0.00177746
185,-0.00410959,-0.1,0.9,0.00179049
186,-0.00684932,-0.1,0.9,0.00180305
187,-0.00958904,-0.1,0.9,0.00182843
188,-0.0123288,-0.1,0.9,0.00182402
189,-0.0150685,-0.1,0.9,0.00182551
190,-0.0178082,-0.1,0.9,0.00185737
191,-0.0205479,-0.1,0.9,0.0019124
192,-0.0232877,-0.1,0.9,0.00192776
193,-0.0260274,-0.1,0.9,0.00198057
194,-0.0287671,-0.1,0.9,0.00204853
195,-0.0315068,-0.1,0.9,0.00203905
196,-0.0342466,-0.1,0.9,0.00197978
197,-0.0369863,-0.1,0.9,0.00212211
