,x,y,z,U3
0,-0.100000001,-0.100000001,0.899999976,0.000804059
1,-0.100000001,0.100000001,0.899999976,0.00055533
2,0.100000001,0.100000001,0.899999976,0.000643582
3,0.100000001,-0.100000001,0.899999976,0.000717858
4,-0.100000001,-0.097260274,0.899999976,0.00089302
5,-0.100000001,-0.0945205465,0.899999976,0.000991972
6,-0.100000001,-0.091780819,0.899999976,0.00109176
7,-0.100000001,-0.089041099,0.899999976,0.00119311
8,-0.100000001,-0.0863013715,0.899999976,0.00130249
9,-0.100000001,-0.083561644,0.899999976,0.00140758
10,-0.100000001,-0.0808219165,0.899999976,0.00151416
11,-0.100000001,-0.078082189,0.899999976,0.00162426
12,-0.100000001,-0.0753424689,0.899999976,0.0017226
13,-0.100000001,-0.0726027414,0.899999976,0.00182848
14,-0.100000001,-0.0698630139,0.899999976,0.00192806
15,-0.100000001,-0.0671232864,0.899999976,0.00203959
16,-0.100000001,-0.0643835589,0.899999976,0.00211548
17,-0.100000001,-0.0616438352,0.899999976,0.00226147
18,-0.100000001,-0.0589041114,0.899999976,0.00260965
19,-0.100000001,-0.0561643839,0.899999976,0.00257218
20,-0.100000001,-0.0534246564,0.899999976,0.0011846
21,-0.100000001,-0.0506849326,0.899999976,0.000155316
22,-0.100000001,-0.0479452051,0.899999976,-0.000669145
23,-0.100000001,-0.0452054776,0.899999976,-0.00133314
24,-0.100000001,-0.0424657539,0.899999976,-0.00173515
25,-0.100000001,-0.0397260264,0.899999976,-0.00199981
26,-0.100000001,-0.0369863026,0.899999976,-0.00195487
27,-0.100000001,-0.0342465751,0.899999976,-0.00171986
28,-0.100000001,-0.0315068476,0.899999976,-0.00121019
29,-0.100000001,-0.0287671238,0.899999976,-0.000563417
30,-0.100000001,-0.0260273982,0.899999976,0.000366948
31,-0.100000001,-0.0232876707,0.899999976,0.0015552
32,-0.100000001,-0.0205479451,0.899999976,0.00316099
33,-0.100000001,-0.0178082194,0.899999976,0.00403559
34,-0.100000001,-0.0150684929,0.899999976,0.00229308
35,-0.100000001,-0.0123287672,0.899999976,0.000766809
36,-0.100000001,-0.00958904065,0.899999976,-0.000660255
37,-0.100000001,-0.00684931502,0.899999976,-0.00175266
38,-0.100000001,-0.00410958892,0.899999976,-0.00273811
39,-0.100000001,-0.00136986305,0.899999976,-0.00348833
40,-0.100000001,0.00136986305,0.899999976,-0.00403923
41,-0.100000001,0.00410958892,0.899999976,-0.00439643
42,-0.100000001,0.00684931502,0.899999976,-0.0045681
43,-0.100000001,0.00958904065,0.899999976,-0.00450596
44,-0.100000001,0.0123287672,0.899999976,-0.00426678
45,-0.100000001,0.0150684929,0.899999976,-0.0037743
46,-0.100000001,0.0178082194,0.899999976,-0.00304121
47,-0.100000001,0.0205479451,0.899999976,-0.00202272
48,-0.100000001,0.0232876707,0.899999976,-0.000825577
49,-0.100000001,0.0260273982,0.899999976,0.000512306
50,-0.100000001,0.0287671238,0.899999976,0.00226334
51,-0.100000001,0.0315068476,0.899999976,0.00117614
52,-0.100000001,0.0342465751,0.899999976,0.000322355
53,-0.100000001,0.0369863026,0.899999976,-0.000333637
54,-0.100000001,0.0397260264,0.899999976,-0.000979395
