,x,y,z,U3
0,-0.100000001,-0.100000001,0.899999976,0.000361488
1,-0.100000001,0.100000001,0.899999976,0.000241395
2,0.100000001,0.100000001,0.899999976,0.000276379
3,0.100000001,-0.100000001,0.899999976,0.00026856
4,-0.100000001,-0.097260274,0.899999976,0.000388543
5,-0.100000001,-0.0945205465,0.899999976,0.000419406
6,-0.100000001,-0.091780819,0.899999976,0.000450609
7,-0.100000001,-0.089041099,0.899999976,0.000487604
8,-0.100000001,-0.0863013715,0.899999976,0.000528575
9,-0.100000001,-0.083561644,0.899999976,0.00057637
10,-0.100000001,-0.0808219165,0.899999976,0.000627966
11,-0.100000001,-0.078082189,0.899999976,0.00069581
12,-0.100000001,-0.0753424689,0.899999976,0.000768522
13,-0.100000001,-0.0726027414,0.899999976,0.000861652
14,-0.100000001,-0.0698630139,0.899999976,0.000960084
15,-0.100000001,-0.0671232864,0.899999976,0.00107987
16,-0.100000001,-0.0643835589,0.899999976,0.00121433
17,-0.100000001,-0.0616438352,0.899999976,0.0013636
18,-0.100000001,-0.0589041114,0.899999976,0.00151054
19,-0.100000001,-0.0561643839,0.899999976,0.00163346
20,-0.100000001,-0.0534246564,0.899999976,0.00199914
21,-0.100000001,-0.0506849326,0.899999976,0.00140942
22,-0.100000001,-0.0479452051,0.899999976,0.000220509
23,-0.100000001,-0.0452054776,0.899999976,-0.000631341
24,-0.100000001,-0.0424657539,0.899999976,-0.00137711
25,-0.100000001,-0.0397260264,0.899999976,-0.00193795
26,-0.100000001,-0.0369863026,0.899999976,-0.00231689
27,-0.100000001,-0.0342465751,0.899999976,-0.00249238
28,-0.100000001,-0.0315068476,0.899999976,-0.00247375
29,-0.100000001,-0.0287671238,0.899999976,-0.00226513
30,-0.100000001,-0.0260273982,0.899999976,-0.00179806
31,-0.100000001,-0.0232876707,0.899999976,-0.00118815
32,-0.100000001,-0.0205479451,0.899999976,-0.000270131
33,-0.100000001,-0.0178082194,0.899999976,0.000850728
34,-0.100000001,-0.0150684929,0.899999976,0.00214929
35,-0.100000001,-0.0123287672,0.899999976,0.00368598
36,-0.100000001,-0.00958904065,0.899999976,0.00390345
37,-0.100000001,-0.00684931502,0.899999976,0.00275329
38,-0.100000001,-0.00410958892,0.899999976,0.00122949
39,-0.100000001,-0.00136986305,0.899999976,-0.000144799
40,-0.100000001,0.00136986305,0.899999976,-0.00131133
41,-0.100000001,0.00410958892,0.899999976,-0.00237765
42,-0.100000001,0.00684931502,0.899999976,-0.00326753
43,-0.100000001,0.00958904065,0.899999976,-0.00399339
44,-0.100000001,0.0123287672,0.899999976,-0.00450564
45,-0.100000001,0.0150684929,0.899999976,-0.00481231
