, x , y , z , U3
0,-0.1,-0.1,0.9,8.12150388081e-05
1,-0.1,0.1,0.9,6.50841929128e-05
2,0.1,0.1,0.9,0.000190367410293
3,0.1,-0.1,0.9,9.87929839029e-05
4,-0.1,-0.0972603,0.9,8.74390421905e-05
5,-0.1,-0.0945205,0.9,9.46048814974e-05
6,-0.1,-0.0917808,0.9,0.000101109583871
7,-0.1,-0.0890411,0.9,0.000109035394027
8,-0.1,-0.0863014,0.9,0.000117001866726
9,-0.1,-0.0835616,0.9,0.000126067216278
10,-0.1,-0.0808219,0.9,0.000135679002473
11,-0.1,-0.0780822,0.9,0.000145900336922
12,-0.1,-0.0753425,0.9,0.000157045127986
13,-0.1,-0.0726027,0.9,0.00016878676811
14,-0.1,-0.069863,0.9,0.000181497468576
15,-0.1,-0.0671233,0.9,0.000194911113923
16,-0.1,-0.0643836,0.9,0.000209564574473
17,-0.1,-0.0616438,0.9,0.000224757150118
18,-0.1,-0.0589041,0.9,0.000240221420949
19,-0.1,-0.0561644,0.9,0.000258143779724
20,-0.1,-0.0534247,0.9,0.000273984133377
21,-0.1,-0.0506849,0.9,0.000293034103111
22,-0.1,-0.0479452,0.9,0.000309853019222
23,-0.1,-0.0452055,0.9,0.000328954010322
24,-0.1,-0.0424658,0.9,0.000346453265221
25,-0.1,-0.039726,0.9,0.00036470043498
26,-0.1,-0.0369863,0.9,0.000379632246627
27,-0.1,-0.0342466,0.9,0.000396591181035
28,-0.1,-0.0315068,0.9,0.000409372216704
29,-0.1,-0.0287671,0.9,0.000422668805054
30,-0.1,-0.0260274,0.9,0.000431775011195
31,-0.1,-0.0232877,0.9,0.000440424497571
32,-0.1,-0.0205479,0.9,0.000445592211734
33,-0.1,-0.0178082,0.9,0.000450200436625
34,-0.1,-0.0150685,0.9,0.00045277146782
35,-0.1,-0.0123288,0.9,0.000451963850236
36,-0.1,-0.00958904,0.9,0.000451918973401
37,-0.1,-0.00684932,0.9,0.000452628082504
38,-0.1,-0.00410959,0.9,0.000452982535482
39,-0.1,-0.00136986,0.9,0.000455588786939
40,-0.1,0.00136986,0.9,0.000456119409479
41,-0.1,0.00410959,0.9,0.000462180147022
42,-0.1,0.00684932,0.9,0.000465844479632
43,-0.1,0.00958904,0.9,0.000471050534831
44,-0.1,0.0123288,0.9,0.000481306751123
45,-0.1,0.0150685,0.9,0.00048993800752
46,-0.1,0.0178082,0.9,0.000495070279983
47,-0.1,0.0205479,0.9,0.000505036288976
48,-0.1,0.0232877,0.9,0.000511124919985
49,-0.1,0.0260274,0.9,0.0005145489726
50,-0.1,0.0287671,0.9,0.000517273200466
51,-0.1,0.0315068,0.9,0.000514815725187
52,-0.1,0.0342466,0.9,0.000509947421668
53,-0.1,0.0369863,0.9,0.0005001741824
54,-0.1,0.039726,0.9,0.000487483423362
55,-0.1,0.0424658,0.9,0.000470028583405
56,-0.1,0.0452055,0.9,0.000452780509443
57,-0.1,0.0479452,0.9,0.000428924642134
58,-0.1,0.0506849,0.9,0.000406257725052
59,-0.1,0.0534247,0.9,0.000379353751717
60,-0.1,0.0561644,0.9,0.000354547927814
61,-0.1,0.0589041,0.9,0.00032536612269
62,-0.1,0.0616438,0.9,0.000300243556336
63,-0.1,0.0643836,0.9,0.00027228896731
64,-0.1,0.0671233,0.9,0.000247918259197
65,-0.1,0.069863,0.9,0.000222461224691
66,-0.1,0.0726027,0.9,0.000200338217523
67,-0.1,0.0753425,0.9,0.00017869566635
68,-0.1,0.0780822,0.9,0.000160427717108
69,-0.1,0.0808219,0.9,0.000141914394007
70,-0.1,0.0835616,0.9,0.000127276002896
71,-0.1,0.0863014,0.9,0.00011253974912
72,-0.1,0.0890411,0.9,0.00010085902069
73,-0.1,0.0917808,0.9,8.9593227516e-05
74,-0.1,0.0945205,0.9,8.06871679025e-05
75,-0.1,0.0972603,0.9,7.23252515628e-05
76,-0.0972603,0.1,0.9,7.13479407381e-05
77,-0.0945205,0.1,0.9,7.72632611248e-05
78,-0.0917808,0.1,0.9,8.45917552863e-05
79,-0.0890411,0.1,0.9,9.14640421838e-05
80,-0.0863014,0.1,0.9,9.98746439162e-05
81,-0.0835616,0.1,0.9,0.000108070991667
82,-0.0808219,0.1,0.9,0.000117061725569
83,-0.0780822,0.1,0.9,0.000126742304563
84,-0.0753425,0.1,0.9,0.000136904832143
85,-0.0726027,0.1,0.9,0.000148146886914
86,-0.069863,0.1,0.9,0.000159229613186
87,-0.0671233,0.1,0.9,0.000171514543189
88,-0.0643836,0.1,0.9,0.000185419948818
89,-0.0616438,0.1,0.9,0.000198874727906
90,-0.0589041,0.1,0.9,0.000215074932348
91,-0.0561644,0.1,0.9,0.000229990078668
92,-0.0534247,0.1,0.9,0.000248681195975
93,-0.0506849,0.1,0.9,0.00026607580336
94,-0.0479452,0.1,0.9,0.000287311073028
95,-0.0452055,0.1,0.9,0.000306825095364
96,-0.0424658,0.1,0.9,0.000328550343686
97,-0.039726,0.1,0.9,0.0003513378117
98,-0.0369863,0.1,0.9,0.000374231538445
99,-0.0342466,0.1,0.9,0.000398983099557
100,-0.0315068,0.1,0.9,0.000421858972896
101,-0.0287671,0.1,0.9,0.00044690939645
102,-0.0260274,0.1,0.9,0.000473151516728
103,-0.0232877,0.1,0.9,0.000497745139003
104,-0.0205479,0.1,0.9,0.000527345296177
105,-0.0178082,0.1,0.9,0.000561639443767
106,-0.0150685,0.1,0.9,0.000594224603268
107,-0.0123288,0.1,0.9,0.000636182584963
108,-0.00958904,0.1,0.9,0.000679567141844
109,-0.00684932,0.1,0.9,0.000728111294591
110,-0.00410959,0.1,0.9,0.000786879818756
111,-0.00136986,0.1,0.9,0.000856187885551
112,0.00136986,0.1,0.9,0.000935408794061
113,0.00410959,0.1,0.9,0.00103433573673
114,0.00684932,0.1,0.9,0.00111632569449
115,0.00958904,0.1,0.9,0.00126677180824
116,0.0123288,0.1,0.9,0.00130233968749
117,0.0150685,0.1,0.9,0.00151949080692
118,0.0178082,0.1,0.9,0.00147007936299
119,0.0205479,0.1,0.9,0.00159705657946
120,0.0232877,0.1,0.9,0.00179929757356
121,0.0260274,0.1,0.9,0.00180330059614
122,0.0287671,0.1,0.9,0.00125467285233
123,0.0315068,0.1,0.9,0.000942408324981
124,0.0342466,0.1,0.9,0.000839386965908
125,0.0369863,0.1,0.9,0.000856826605831
126,0.039726,0.1,0.9,0.00106260462577
127,0.0424658,0.1,0.9,0.00147132060882
128,0.0452055,0.1,0.9,0.00171045900069
129,0.0479452,0.1,0.9,0.00154510634517
130,0.0506849,0.1,0.9,0.00128433475624
131,0.0534247,0.1,0.9,0.00139675003197
132,0.0561644,0.1,0.9,0.00121056176721
133,0.0589041,0.1,0.9,0.00116487516606
134,0.0616438,0.1,0.9,0.00103813948631
135,0.0643836,0.1,0.9,0.000947495789023
136,0.0671233,0.1,0.9,0.000855639848698
137,0.069863,0.1,0.9,0.000768896783576
138,0.0726027,0.1,0.9,0.000690492880036
139,0.0753425,0.1,0.9,0.000613627995732
140,0.0780822,0.1,0.9,0.000546806380662
141,0.0808219,0.1,0.9,0.000481522571315
142,0.0835616,0.1,0.9,0.000425275207826
143,0.0863014,0.1,0.9,0.000372163569921
144,0.0890411,0.1,0.9,0.000327136854465
145,0.0917808,0.1,0.9,0.000285230786828
146,0.0945205,0.1,0.9,0.000249560178898
147,0.0972603,0.1,0.9,0.000217333158246
148,0.0972603,-0.1,0.9,0.00010923559734
149,0.0945205,-0.1,0.9,0.000118969305989
150,0.0917808,-0.1,0.9,0.000131260139213
151,0.0890411,-0.1,0.9,0.00014301124938
152,0.0863014,-0.1,0.9,0.000155982019118
153,0.0835616,-0.1,0.9,0.00017046133554
154,0.0808219,-0.1,0.9,0.000184650204381
155,0.0780822,-0.1,0.9,0.000200359041716
156,0.0753425,-0.1,0.9,0.00021591908025
157,0.0726027,-0.1,0.9,0.000233221591665
158,0.069863,-0.1,0.9,0.000249238816556
159,0.0671233,-0.1,0.9,0.000268361021285
160,0.0643836,-0.1,0.9,0.000285267311991
161,0.0616438,-0.1,0.9,0.000305450559898
162,0.0589041,-0.1,0.9,0.000323274375056
163,0.0561644,-0.1,0.9,0.000344294484325
164,0.0534247,-0.1,0.9,0.000363539483604
165,0.0506849,-0.1,0.9,0.000384622829432
166,0.0479452,-0.1,0.9,0.000404882828944
167,0.0452055,-0.1,0.9,0.000423948844973
168,0.0424658,-0.1,0.9,0.000444150189749
169,0.039726,-0.1,0.9,0.000463003380439
170,0.0369863,-0.1,0.9,0.000481454573199
171,0.0342466,-0.1,0.9,0.000500251724191
172,0.0315068,-0.1,0.9,0.000517719315516
173,0.0287671,-0.1,0.9,0.000534667755086
174,0.0260274,-0.1,0.9,0.000554646683437
175,0.0232877,-0.1,0.9,0.000575605805641
176,0.0205479,-0.1,0.9,0.000598519845623
177,0.0178082,-0.1,0.9,0.000625394049025
178,0.0150685,-0.1,0.9,0.000654824950941
179,0.0123288,-0.1,0.9,0.000685956537174
180,0.00958904,-0.1,0.9,0.000723943001706
181,0.00684932,-0.1,0.9,0.000764779108916
182,0.00410959,-0.1,0.9,0.00081589712973
183,0.00136986,-0.1,0.9,0.000864350507522
184,-0.00136986,-0.1,0.9,0.000924259230514
185,-0.00410959,-0.1,0.9,0.000970807922456
186,-0.00684932,-0.1,0.9,0.0010241636304
187,-0.00958904,-0.1,0.9,0.00109191830145
188,-0.0123288,-0.1,0.9,0.00111811467627
189,-0.0150685,-0.1,0.9,0.00115696466164
190,-0.0178082,-0.1,0.9,0.00118333302296
191,-0.0205479,-0.1,0.9,0.0012140865911
192,-0.0232877,-0.1,0.9,0.0012136731095
193,-0.0260274,-0.1,0.9,0.0012001675787
194,-0.0287671,-0.1,0.9,0.00119174220169
195,-0.0315068,-0.1,0.9,0.00114062915597
196,-0.0342466,-0.1,0.9,0.00110655080983
197,-0.0369863,-0.1,0.9,0.00105449001158
198,-0.039726,-0.1,0.9,0.00100985310428
199,-0.0424658,-0.1,0.9,0.000939929588498
200,-0.0452055,-0.1,0.9,0.000879149801979
201,-0.0479452,-0.1,0.9,0.000808185502326
202,-0.0506849,-0.1,0.9,0.000741378105344
203,-0.0534247,-0.1,0.9,0.000673802495012
204,-0.0561644,-0.1,0.9,0.000607645695856
205,-0.0589041,-0.1,0.9,0.000543829105296
206,-0.0616438,-0.1,0.9,0.000484213403084
207,-0.0643836,-0.1,0.9,0.000428969092821
208,-0.0671233,-0.1,0.9,0.000377944179802
209,-0.069863,-0.1,0.9,0.000332040869553
210,-0.0726027,-0.1,0.9,0.000291362030111
211,-0.0753425,-0.1,0.9,0.000254203084253
212,-0.0780822,-0.1,0.9,0.000221972997697
213,-0.0808219,-0.1,0.9,0.000194419596213
214,-0.0835616,-0.1,0.9,0.000169253370665
215,-0.0863014,-0.1,0.9,0.000148559317882
216,-0.0890411,-0.1,0.9,0.000130792616071
217,-0.0917808,-0.1,0.9,0.000114976597745
218,-0.0945205,-0.1,0.9,0.000102679264512
219,-0.0972603,-0.1,0.9,9.08952911594e-05
220,0.1,-0.0972603,0.9,0.000112232968509
221,0.1,-0.0945205,0.9,0.000126659402253
222,0.1,-0.0917808,0.9,0.00014398208116
223,0.1,-0.0890411,0.9,0.000164064370751
