,x,y,z,U3
0,-0.100000001,-0.100000001,0.899999976,0.00103884
1,-0.100000001,0.100000001,0.899999976,0.000717054
2,0.100000001,0.100000001,0.899999976,0.000879187
3,0.100000001,-0.100000001,0.899999976,0.000675828
4,-0.100000001,-0.097260274,0.899999976,0.00116945
5,-0.100000001,-0.0945205465,0.899999976,0.00131056
6,-0.100000001,-0.091780819,0.899999976,0.00145464
7,-0.100000001,-0.089041099,0.899999976,0.00161546
8,-0.100000001,-0.0863013715,0.899999976,0.00177265
9,-0.100000001,-0.083561644,0.899999976,0.00191719
10,-0.100000001,-0.0808219165,0.899999976,0.00206214
11,-0.100000001,-0.078082189,0.899999976,0.00218146
12,-0.100000001,-0.0753424689,0.899999976,0.00233082
13,-0.100000001,-0.0726027414,0.899999976,0.00253991
14,-0.100000001,-0.0698630139,0.899999976,0.00264326
15,-0.100000001,-0.0671232864,0.899999976,0.00272031
16,-0.100000001,-0.0643835589,0.899999976,0.00277716
17,-0.100000001,-0.0616438352,0.899999976,0.0029056
18,-0.100000001,-0.0589041114,0.899999976,0.00306209
19,-0.100000001,-0.0561643839,0.899999976,0.00327496
20,-0.100000001,-0.0534246564,0.899999976,0.00266813
21,-0.100000001,-0.0506849326,0.899999976,0.00334552
22,-0.100000001,-0.0479452051,0.899999976,0.00273918
23,-0.100000001,-0.0452054776,0.899999976,0.00176282
24,-0.100000001,-0.0424657539,0.899999976,0.001228
25,-0.100000001,-0.0397260264,0.899999976,0.000717574
26,-0.100000001,-0.0369863026,0.899999976,0.000549975
27,-0.100000001,-0.0342465751,0.899999976,0.000681491
28,-0.100000001,-0.0315068476,0.899999976,0.00106068
29,-0.100000001,-0.0287671238,0.899999976,0.00168178
30,-0.100000001,-0.0260273982,0.899999976,0.0029769
31,-0.100000001,-0.0232876707,0.899999976,0.00171637
32,-0.100000001,-0.0205479451,0.899999976,0.000338856
33,-0.100000001,-0.0178082194,0.899999976,-0.00107204
34,-0.100000001,-0.0150684929,0.899999976,-0.0020872
35,-0.100000001,-0.0123287672,0.899999976,-0.00301747
36,-0.100000001,-0.00958904065,0.899999976,-0.00362408
37,-0.100000001,-0.00684931502,0.899999976,-0.00403259
38,-0.100000001,-0.00410958892,0.899999976,-0.00432374
39,-0.100000001,-0.00136986305,0.899999976,-0.00452567
40,-0.100000001,0.00136986305,0.899999976,-0.00442581
41,-0.100000001,0.00410958892,0.899999976,-0.00439353
42,-0.100000001,0.00684931502,0.899999976,-0.00397156
43,-0.100000001,0.00958904065,0.899999976,-0.00316649
44,-0.100000001,0.0123287672,0.899999976,-0.00220495
45,-0.100000001,0.0150684929,0.899999976,-0.00129587
46,-0.100000001,0.0178082194,0.899999976,-9.25907e-05
47,-0.100000001,0.0205479451,0.899999976,-0.000239327
48,-0.100000001,0.0232876707,0.899999976,-0.000683793
49,-0.100000001,0.0260273982,0.899999976,-0.000759478
50,-0.100000001,0.0287671238,0.899999976,-0.000591843
51,-0.100000001,0.0315068476,0.899999976,-1.74148e-06
52,-0.100000001,0.0342465751,0.899999976,0.000906667
53,-0.100000001,0.0369863026,0.899999976,0.00221542
54,-0.100000001,0.0397260264,0.899999976,0.00269438
55,-0.100000001,0.0424657539,0.899999976,0.00190126
56,-0.100000001,0.0452054776,0.899999976,0.00140752
57,-0.100000001,0.0479452051,0.899999976,0.000863194
58,-0.100000001,0.0506849326,0.899999976,0.000605823
59,-0.100000001,0.0534246564,0.899999976,0.000456279
60,-0.100000001,0.0561643839,0.899999976,0.000498887
61,-0.100000001,0.0589041114,0.899999976,0.000717689
62,-0.100000001,0.0616438352,0.899999976,0.00105589
63,-0.100000001,0.0643835589,0.899999976,0.00155936
64,-0.100000001,0.0671232864,0.899999976,0.00233849
65,-0.100000001,0.0698630139,0.899999976,0.00278214
66,-0.100000001,0.0726027414,0.899999976,0.00237336
67,-0.100000001,0.0753424689,0.899999976,0.002256
68,-0.100000001,0.078082189,0.899999976,0.00198177
69,-0.100000001,0.0808219165,0.899999976,0.00182363
70,-0.100000001,0.083561644,0.899999976,0.00159755
71,-0.100000001,0.0863013715,0.899999976,0.00142112
72,-0.100000001,0.089041099,0.899999976,0.00124635
73,-0.100000001,0.091780819,0.899999976,0.0010951
74,-0.100000001,0.0945205465,0.899999976,0.00095106
75,-0.100000001,0.097260274,0.899999976,0.000827937
76,-0.097260274,0.100000001,0.899999976,0.000770555
77,-0.0945205465,0.100000001,0.899999976,0.000826071
78,-0.091780819,0.100000001,0.899999976,0.000878503
79,-0.089041099,0.100000001,0.899999976,0.000930911
80,-0.0863013715,0.100000001,0.899999976,0.000981048
81,-0.083561644,0.100000001,0.899999976,0.00102613
82,-0.0808219165,0.100000001,0.899999976,0.00107745
83,-0.078082189,0.100000001,0.899999976,0.00111662
84,-0.0753424689,0.100000001,0.899999976,0.00117269
85,-0.0726027414,0.100000001,0.899999976,0.00121048
86,-0.0698630139,0.100000001,0.899999976,0.00127319
87,-0.0671232864,0.100000001,0.899999976,0.00132686
88,-0.0643835589,0.100000001,0.899999976,0.0013968
89,-0.0616438352,0.100000001,0.899999976,0.00147896
90,-0.0589041114,0.100000001,0.899999976,0.00157145
91,-0.0561643839,0.100000001,0.899999976,0.00167919
92,-0.0534246564,0.100000001,0.899999976,0.00179504
93,-0.0506849326,0.100000001,0.899999976,0.00194034
94,-0.0479452051,0.100000001,0.899999976,0.00208321
95,-0.0452054776,0.100000001,0.899999976,0.00227148
96,-0.0424657539,0.100000001,0.899999976,0.00246713
97,-0.0397260264,0.100000001,0.899999976,0.00264958
98,-0.0369863026,0.100000001,0.899999976,0.00283006
99,-0.0342465751,0.100000001,0.899999976,0.00241248
100,-0.0315068476,0.100000001,0.899999976,0.000959124
101,-0.0287671238,0.100000001,0.899999976,-0.000298182
102,-0.0260273982,0.100000001,0.899999976,-0.001476
103,-0.0232876707,0.100000001,0.899999976,-0.00256341
104,-0.0205479451,0.100000001,0.899999976,-0.00335956
105,-0.0178082194,0.100000001,0.899999976,-0.00411079
106,-0.0150684929,0.100000001,0.899999976,-0.00456706
