, x , y , z , U3
0,-0.1,-0.1,0.9,8.12336739825e-05
1,-0.1,0.1,0.9,6.36360748715e-05
2,0.1,0.1,0.9,0.000188235868262
3,0.1,-0.1,0.9,9.75588388914e-05
4,-0.0972603,-0.1,0.9,9.13914577983e-05
5,-0.0945205,-0.1,0.9,0.000102309215548
6,-0.0917808,-0.1,0.9,0.000115526652596
7,-0.0890411,-0.1,0.9,0.000131411416424
8,-0.0863014,-0.1,0.9,0.000149240588508
9,-0.0835616,-0.1,0.9,0.000170113459826
10,-0.0808219,-0.1,0.9,0.000195020057785
11,-0.0780822,-0.1,0.9,0.000223043685335
12,-0.0753425,-0.1,0.9,0.000256045301647
13,-0.0726027,-0.1,0.9,0.000293293450568
14,-0.069863,-0.1,0.9,0.000335340923288
15,-0.0671233,-0.1,0.9,0.000383243644088
16,-0.0643836,-0.1,0.9,0.000436843247887
17,-0.0616438,-0.1,0.9,0.00049424001013
18,-0.0589041,-0.1,0.9,0.000558398515166
19,-0.0561644,-0.1,0.9,0.000625821311842
20,-0.0534247,-0.1,0.9,0.000696735267578
21,-0.0506849,-0.1,0.9,0.000772851130871
22,-0.0479452,-0.1,0.9,0.000848280709816
23,-0.0452055,-0.1,0.9,0.000923706833028
24,-0.0424658,-0.1,0.9,0.000997870051745
25,-0.039726,-0.1,0.9,0.00106593592065
26,-0.0369863,-0.1,0.9,0.00115715571894
27,-0.0342466,-0.1,0.9,0.00122652495571
28,-0.0315068,-0.1,0.9,0.00126040397968
29,-0.0287671,-0.1,0.9,0.0012964356622
30,-0.0260274,-0.1,0.9,0.00133106513916
31,-0.0232877,-0.1,0.9,0.00133648207571
32,-0.0205479,-0.1,0.9,0.00133264933495
33,-0.0178082,-0.1,0.9,0.00130649960338
34,-0.0150685,-0.1,0.9,0.00128110571214
35,-0.0123288,-0.1,0.9,0.00121779334928
36,-0.00958904,-0.1,0.9,0.00118262686363
37,-0.00684932,-0.1,0.9,0.00111385467873
38,-0.00410959,-0.1,0.9,0.00104375876035
39,-0.00136986,-0.1,0.9,0.000984973065817
40,0.00136986,-0.1,0.9,0.000917273026898
41,0.00410959,-0.1,0.9,0.000857193747113
42,0.00684932,-0.1,0.9,0.000801832761523
43,0.00958904,-0.1,0.9,0.000755825810284
44,0.0123288,-0.1,0.9,0.000713680540413
45,0.0150685,-0.1,0.9,0.000678633978199
46,0.0178082,-0.1,0.9,0.000647616925625
47,0.0205479,-0.1,0.9,0.000618623785917
48,0.0232877,-0.1,0.9,0.000591951378007
49,0.0260274,-0.1,0.9,0.000571140528745
50,0.0287671,-0.1,0.9,0.000548089108556
51,0.0315068,-0.1,0.9,0.000530069322414
52,0.0342466,-0.1,0.9,0.000509336233492
53,0.0369863,-0.1,0.9,0.000490240698259
54,0.039726,-0.1,0.9,0.000469879804209
