,x,y,z,U3
0,-0.100000001,-0.100000001,0.899999976,0.000871959
1,-0.100000001,0.100000001,0.899999976,0.000387257
2,0.100000001,0.100000001,0.899999976,0.000578934
3,0.100000001,-0.100000001,0.899999976,0.000812474
4,-0.100000001,-0.097260274,0.899999976,0.000985053
5,-0.100000001,-0.0945205465,0.899999976,0.00110725
6,-0.100000001,-0.091780819,0.899999976,0.00122776
7,-0.100000001,-0.089041099,0.899999976,0.00139231
8,-0.100000001,-0.0863013715,0.899999976,0.00148806
9,-0.100000001,-0.083561644,0.899999976,0.00167876
10,-0.100000001,-0.0808219165,0.899999976,0.00183372
11,-0.100000001,-0.078082189,0.899999976,0.00186321
12,-0.100000001,-0.0753424689,0.899999976,0.00215424
13,-0.100000001,-0.0726027414,0.899999976,0.00247401
14,-0.100000001,-0.0698630139,0.899999976,0.0027179
15,-0.100000001,-0.0671232864,0.899999976,0.00297738
16,-0.100000001,-0.0643835589,0.899999976,0.00323578
17,-0.100000001,-0.0616438352,0.899999976,0.00350801
18,-0.100000001,-0.0589041114,0.899999976,0.00384191
19,-0.100000001,-0.0561643839,0.899999976,0.00378102
20,-0.100000001,-0.0534246564,0.899999976,0.0021727
21,-0.100000001,-0.0506849326,0.899999976,0.000801527
22,-0.100000001,-0.0479452051,0.899999976,-0.00049975
23,-0.100000001,-0.0452054776,0.899999976,-0.00157068
24,-0.100000001,-0.0424657539,0.899999976,-0.00252467
25,-0.100000001,-0.0397260264,0.899999976,-0.00320003
26,-0.100000001,-0.0369863026,0.899999976,-0.00368924
27,-0.100000001,-0.0342465751,0.899999976,-0.003968
28,-0.100000001,-0.0315068476,0.899999976,-0.00406339
29,-0.100000001,-0.0287671238,0.899999976,-0.00399255
30,-0.100000001,-0.0260273982,0.899999976,-0.00371876
31,-0.100000001,-0.0232876707,0.899999976,-0.0032659
32,-0.100000001,-0.0205479451,0.899999976,-0.00247879
33,-0.100000001,-0.0178082194,0.899999976,-0.00157824
34,-0.100000001,-0.0150684929,0.899999976,-0.000320754
35,-0.100000001,-0.0123287672,0.899999976,0.00113107
36,-0.100000001,-0.00958904065,0.899999976,0.00296147
37,-0.100000001,-0.00684931502,0.899999976,0.00335781
38,-0.100000001,-0.00410958892,0.899999976,0.00150769
39,-0.100000001,-0.00136986305,0.899999976,0.000225221
40,-0.100000001,0.00136986305,0.899999976,-0.00115735
41,-0.100000001,0.00410958892,0.899999976,-0.00218992
42,-0.100000001,0.00684931502,0.899999976,-0.00301308
43,-0.100000001,0.00958904065,0.899999976,-0.00361882
44,-0.100000001,0.0123287672,0.899999976,-0.00383311
45,-0.100000001,0.0150684929,0.899999976,-0.00435973
46,-0.100000001,0.0178082194,0.899999976,-0.00435729
47,-0.100000001,0.0205479451,0.899999976,-0.00432887
48,-0.100000001,0.0232876707,0.899999976,-0.00406661
49,-0.100000001,0.0260273982,0.899999976,-0.00369484
50,-0.100000001,0.0287671238,0.899999976,-0.00303131
51,-0.100000001,0.0315068476,0.899999976,-0.00223301
52,-0.100000001,0.0342465751,0.899999976,-0.00120514
53,-0.100000001,0.0369863026,0.899999976,-5.08446e-05
54,-0.100000001,0.0397260264,0.899999976,0.00121538
55,-0.100000001,0.0424657539,0.899999976,0.00259594
56,-0.100000001,0.0452054776,0.899999976,0.00274516
57,-0.100000001,0.0479452051,0.899999976,0.0024688
58,-0.100000001,0.0506849326,0.899999976,0.00214624
59,-0.100000001,0.0534246564,0.899999976,0.00192074
60,-0.100000001,0.0561643839,0.899999976,0.00168721
61,-0.100000001,0.0589041114,0.899999976,0.00151337
62,-0.100000001,0.0616438352,0.899999976,0.00136838
63,-0.100000001,0.0643835589,0.899999976,0.00123519
64,-0.100000001,0.0671232864,0.899999976,0.00113095
65,-0.100000001,0.0698630139,0.899999976,0.00103975
66,-0.100000001,0.0726027414,0.899999976,0.000959868
67,-0.100000001,0.0753424689,0.899999976,0.000887397
68,-0.100000001,0.078082189,0.899999976,0.000820032
69,-0.100000001,0.0808219165,0.899999976,0.000755121
70,-0.100000001,0.083561644,0.899999976,0.00069276
71,-0.100000001,0.0863013715,0.899999976,0.000638052
72,-0.100000001,0.089041099,0.899999976,0.000581256
73,-0.100000001,0.091780819,0.899999976,0.000528165
74,-0.100000001,0.0945205465,0.899999976,0.000478314
75,-0.100000001,0.097260274,0.899999976,0.000431188
76,-0.097260274,0.100000001,0.899999976,0.000435278
77,-0.0945205465,0.100000001,0.899999976,0.000489363
78,-0.091780819,0.100000001,0.899999976,0.000549235
79,-0.089041099,0.100000001,0.899999976,0.000615611
80,-0.0863013715,0.100000001,0.899999976,0.000686845
81,-0.083561644,0.100000001,0.899999976,0.000765871
82,-0.0808219165,0.100000001,0.899999976,0.000848583
83,-0.078082189,0.100000001,0.899999976,0.000941623
84,-0.0753424689,0.100000001,0.899999976,0.00103373
85,-0.0726027414,0.100000001,0.899999976,0.00113595
86,-0.0698630139,0.100000001,0.899999976,0.00123209
87,-0.0671232864,0.100000001,0.899999976,0.00133382
88,-0.0643835589,0.100000001,0.899999976,0.00144136
89,-0.0616438352,0.100000001,0.899999976,0.00154231
90,-0.0589041114,0.100000001,0.899999976,0.00165417
91,-0.0561643839,0.100000001,0.899999976,0.00176331
92,-0.0534246564,0.100000001,0.899999976,0.00187052
93,-0.0506849326,0.100000001,0.899999976,0.00196988
94,-0.0479452051,0.100000001,0.899999976,0.00208608
95,-0.0452054776,0.100000001,0.899999976,0.00252448
96,-0.0424657539,0.100000001,0.899999976,0.00207684
97,-0.0397260264,0.100000001,0.899999976,0.000902092
98,-0.0369863026,0.100000001,0.899999976,-7.08699e-05
99,-0.0342465751,0.100000001,0.899999976,-0.000807654
100,-0.0315068476,0.100000001,0.899999976,-0.00133254
101,-0.0287671238,0.100000001,0.899999976,-0.00168102
102,-0.0260273982,0.100000001,0.899999976,-0.00181727
103,-0.0232876707,0.100000001,0.899999976,-0.00170238
104,-0.0205479451,0.100000001,0.899999976,-0.00142061
105,-0.0178082194,0.100000001,0.899999976,-0.000854043
106,-0.0150684929,0.100000001,0.899999976,-0.000238286
107,-0.0123287672,0.100000001,0.899999976,0.000772183
108,-0.00958904065,0.100000001,0.899999976,0.00208049
109,-0.00684931502,0.100000001,0.899999976,0.00329415
110,-0.00410958892,0.100000001,0.899999976,0.00379509
111,-0.00136986305,0.100000001,0.899999976,0.003349
112,0.00136986305,0.100000001,0.899999976,0.00324848
113,0.00410958892,0.100000001,0.899999976,0.00369818
114,0.00684931502,0.100000001,0.899999976,0.00319718
115,0.00958904065,0.100000001,0.899999976,0.00201191
116,0.0123287672,0.100000001,0.899999976,0.00106776
117,0.0150684929,0.100000001,0.899999976,0.000342778
118,0.0178082194,0.100000001,0.899999976,-0.000226756
119,0.0205479451,0.100000001,0.899999976,-0.000646896
120,0.0232876707,0.100000001,0.899999976,-0.000852674
121,0.0260273982,0.100000001,0.899999976,-0.000887843
122,0.0287671238,0.100000001,0.899999976,-0.000708983
123,0.0315068476,0.100000001,0.899999976,-0.000347241
124,0.0342465751,0.100000001,0.899999976,0.000192515
125,0.0369863026,0.100000001,0.899999976,0.000911919
126,0.0397260264,0.100000001,0.899999976,0.00191218
127,0.0424657539,0.100000001,0.899999976,0.00311037
128,0.0452054776,0.100000001,0.899999976,0.00259242
129,0.0479452051,0.100000001,0.899999976,0.00244993
130,0.0506849326,0.100000001,0.899999976,0.0021988
131,0.0534246564,0.100000001,0.899999976,0.00209309
132,0.0561643839,0.100000001,0.899999976,0.00200234
133,0.0589041114,0.100000001,0.899999976,0.00188858
134,0.0616438352,0.100000001,0.899999976,0.00182773
135,0.0643835589,0.100000001,0.899999976,0.00172349
136,0.0671232864,0.100000001,0.899999976,0.00163691
137,0.0698630139,0.100000001,0.899999976,0.00155475
138,0.0726027414,0.100000001,0.899999976,0.00145298
139,0.0753424689,0.100000001,0.899999976,0.0013551
140,0.078082189,0.100000001,0.899999976,0.00125527
141,0.0808219165,0.100000001,0.899999976,0.00116407
142,0.083561644,0.100000001,0.899999976,0.00106727
143,0.0863013715,0.100000001,0.899999976,0.000980423
144,0.089041099,0.100000001,0.899999976,0.000888222
145,0.091780819,0.100000001,0.899999976,0.000804052
146,0.0945205465,0.100000001,0.899999976,0.000724549
147,0.097260274,0.100000001,0.899999976,0.000649137
148,0.097260274,-0.100000001,0.899999976,0.000892067
149,0.0945205465,-0.100000001,0.899999976,0.000974739
150,0.091780819,-0.100000001,0.899999976,0.00105877
151,0.089041099,-0.100000001,0.899999976,0.0011372
152,0.0863013715,-0.100000001,0.899999976,0.00122695
153,0.083561644,-0.100000001,0.899999976,0.00129077
154,0.0808219165,-0.100000001,0.899999976,0.00136823
155,0.078082189,-0.100000001,0.899999976,0.00142408
156,0.0753424689,-0.100000001,0.899999976,0.00147505
157,0.0726027414,-0.100000001,0.899999976,0.00152632
158,0.0698630139,-0.100000001,0.899999976,0.00156606
159,0.0671232864,-0.100000001,0.899999976,0.00160365
160,0.0643835589,-0.100000001,0.899999976,0.00163385
161,0.0616438352,-0.100000001,0.899999976,0.0016548
162,0.0589041114,-0.100000001,0.899999976,0.00168296
163,0.0561643839,-0.100000001,0.899999976,0.00171162
164,0.0534246564,-0.100000001,0.899999976,0.00173873
165,0.0506849326,-0.100000001,0.899999976,0.00181095
166,0.0479452051,-0.100000001,0.899999976,0.00221203
167,0.0452054776,-0.100000001,0.899999976,0.00116015
168,0.0424657539,-0.100000001,0.899999976,-0.000347636
169,0.0397260264,-0.100000001,0.899999976,-0.00164481
170,0.0369863026,-0.100000001,0.899999976,-0.00276116
171,0.0342465751,-0.100000001,0.899999976,-0.00366639
172,0.0315068476,-0.100000001,0.899999976,-0.00435912
173,0.0287671238,-0.100000001,0.899999976,-0.00481603
174,0.0260273982,-0.100000001,0.899999976,-0.00501076
175,0.0232876707,-0.100000001,0.899999976,-0.00487623
176,0.0205479451,-0.100000001,0.899999976,-0.00455385
177,0.0178082194,-0.100000001,0.899999976,-0.00405557
178,0.0150684929,-0.100000001,0.899999976,-0.00340596
179,0.0123287672,-0.100000001,0.899999976,-0.00221692
180,0.00958904065,-0.100000001,0.899999976,-0.0016212
181,0.00684931502,-0.100000001,0.899999976,-0.00276183
182,0.00410958892,-0.100000001,0.899999976,-0.00354686
183,0.00136986305,-0.100000001,0.899999976,-0.00425619
184,-0.00136986305,-0.100000001,0.899999976,-0.00489882
185,-0.00410958892,-0.100000001,0.899999976,-0.00474168
186,-0.00684931502,-0.100000001,0.899999976,-0.00464272
187,-0.00958904065,-0.100000001,0.899999976,-0.00444061
188,-0.0123287672,-0.100000001,0.899999976,-0.00401819
189,-0.0150684929,-0.100000001,0.899999976,-0.00338294
190,-0.0178082194,-0.100000001,0.899999976,-0.00251818
191,-0.0205479451,-0.100000001,0.899999976,-0.00140831
192,-0.0232876707,-0.100000001,0.899999976,-0.000212442
193,-0.0260273982,-0.100000001,0.899999976,0.0011682
194,-0.0287671238,-0.100000001,0.899999976,0.00255852
195,-0.0315068476,-0.100000001,0.899999976,0.00401977
196,-0.0342465751,-0.100000001,0.899999976,0.00294329
197,-0.0369863026,-0.100000001,0.899999976,0.00286175
198,-0.0397260264,-0.100000001,0.899999976,0.00246607
199,-0.0424657539,-0.100000001,0.899999976,0.00236135
200,-0.0452054776,-0.100000001,0.899999976,0.00231595
201,-0.0479452051,-0.100000001,0.899999976,0.00221926
202,-0.0506849326,-0.100000001,0.899999976,0.00213154
203,-0.0534246564,-0.100000001,0.899999976,0.00199918
204,-0.0561643839,-0.100000001,0.899999976,0.00190817
205,-0.0589041114,-0.100000001,0.899999976,0.00185403
206,-0.0616438352,-0.100000001,0.899999976,0.00178146
207,-0.0643835589,-0.100000001,0.899999976,0.00170569
208,-0.0671232864,-0.100000001,0.899999976,0.00167601
209,-0.0698630139,-0.100000001,0.899999976,0.0016326
210,-0.0726027414,-0.100000001,0.899999976,0.0015957
211,-0.0753424689,-0.100000001,0.899999976,0.00154569
212,-0.078082189,-0.100000001,0.899999976,0.00149266
213,-0.0808219165,-0.100000001,0.899999976,0.00141617
214,-0.083561644,-0.100000001,0.899999976,0.00135495
215,-0.0863013715,-0.100000001,0.899999976,0.00128173
216,-0.089041099,-0.100000001,0.899999976,0.0012003
217,-0.091780819,-0.100000001,0.899999976,0.00111945
218,-0.0945205465,-0.100000001,0.899999976,0.00103744
219,-0.097260274,-0.100000001,0.899999976,0.000956332
220,0.100000001,-0.097260274,0.899999976,0.000922795
221,0.100000001,-0.0945205465,0.899999976,0.00104207
222,0.100000001,-0.091780819,0.899999976,0.00116867
223,0.100000001,-0.089041099,0.899999976,0.00131274
224,0.100000001,-0.0863013715,0.899999976,0.00145643
225,0.100000001,-0.083561644,0.899999976,0.00158082
226,0.100000001,-0.0808219165,0.899999976,0.00173952
227,0.100000001,-0.078082189,0.899999976,0.00188245
228,0.100000001,-0.0753424689,0.899999976,0.00186683
229,0.100000001,-0.0726027414,0.899999976,0.00215138
230,0.100000001,-0.0698630139,0.899999976,0.00228534
231,0.100000001,-0.0671232864,0.899999976,0.00240735
232,0.100000001,-0.0643835589,0.899999976,0.00251174
233,0.100000001,-0.0616438352,0.899999976,0.00255431
234,0.100000001,-0.0589041114,0.899999976,0.00261503
235,0.100000001,-0.0561643839,0.899999976,0.00260173
236,0.100000001,-0.0534246564,0.899999976,0.0025411
237,0.100000001,-0.0506849326,0.899999976,0.00266686
238,0.100000001,-0.0479452051,0.899999976,0.00278783
239,0.100000001,-0.0452054776,0.899999976,0.00279828
240,0.100000001,-0.0424657539,0.899999976,0.00297564
241,0.100000001,-0.0397260264,0.899999976,0.00319308
242,0.100000001,-0.0369863026,0.899999976,0.00254344
243,0.100000001,-0.0342465751,0.899999976,0.0017417
244,0.100000001,-0.0315068476,0.899999976,0.0012425
245,0.100000001,-0.0287671238,0.899999976,0.000860727
246,0.100000001,-0.0260273982,0.899999976,0.000948118
247,0.100000001,-0.0232876707,0.899999976,0.00115285
248,0.100000001,-0.0205479451,0.899999976,0.00194376
249,0.100000001,-0.0178082194,0.899999976,0.00139146
250,0.100000001,-0.0150684929,0.899999976,0.000274251
251,0.100000001,-0.0123287672,0.899999976,-0.000811289
252,0.100000001,-0.00958904065,0.899999976,-0.00171345
253,0.100000001,-0.00684931502,0.899999976,-0.00221027
254,0.100000001,-0.00410958892,0.899999976,-0.00260633
255,0.100000001,-0.00136986305,0.899999976,-0.00289869
256,0.100000001,0.00136986305,0.899999976,-0.00293841
257,0.100000001,0.00410958892,0.899999976,-0.00291993
258,0.100000001,0.00684931502,0.899999976,-0.00260069
259,0.100000001,0.00958904065,0.899999976,-0.00209882
260,0.100000001,0.0123287672,0.899999976,-0.00144279
261,0.100000001,0.0150684929,0.899999976,-0.000516898
262,0.100000001,0.0178082194,0.899999976,0.000461005
263,0.100000001,0.0205479451,0.899999976,0.00171115
264,0.100000001,0.0232876707,0.899999976,0.00295407
265,0.100000001,0.0260273982,0.899999976,0.00420734
266,0.100000001,0.0287671238,0.899999976,0.00351494
267,0.100000001,0.0315068476,0.899999976,0.00331332
268,0.100000001,0.0342465751,0.899999976,0.00300726
269,0.100000001,0.0369863026,0.899999976,0.00269657
270,0.100000001,0.0397260264,0.899999976,0.00230886
271,0.100000001,0.0424657539,0.899999976,0.00248603
272,0.100000001,0.0452054776,0.899999976,0.00216308
273,0.100000001,0.0479452051,0.899999976,0.00211715
274,0.100000001,0.0506849326,0.899999976,0.00201243
275,0.100000001,0.0534246564,0.899999976,0.00194053
276,0.100000001,0.0561643839,0.899999976,0.00187321
277,0.100000001,0.0589041114,0.899999976,0.0018023
278,0.100000001,0.0616438352,0.899999976,0.00173636
279,0.100000001,0.0643835589,0.899999976,0.00167956
280,0.100000001,0.0671232864,0.899999976,0.00159909
281,0.100000001,0.0698630139,0.899999976,0.00152428
282,0.100000001,0.0726027414,0.899999976,0.00144449
283,0.100000001,0.0753424689,0.899999976,0.00135827
284,0.100000001,0.078082189,0.899999976,0.0012569600000000001
285,0.100000001,0.0808219165,0.899999976,0.00116758
286,0.100000001,0.083561644,0.899999976,0.00107287
287,0.100000001,0.0863013715,0.899999976,0.000982249
288,0.100000001,0.089041099,0.899999976,0.000890771
289,0.100000001,0.091780819,0.899999976,0.000808021
290,0.100000001,0.0945205465,0.899999976,0.000724614
291,0.100000001,0.097260274,0.899999976,0.000648527
292,-0.097260274,-0.097260274,0.899999976,0.0010873
293,-0.0945205465,-0.097260274,0.899999976,0.00118962
294,-0.091780819,-0.097260274,0.899999976,0.00129752
295,-0.089041099,-0.097260274,0.899999976,0.00139352
296,-0.0863013715,-0.097260274,0.899999976,0.00148581
297,-0.083561644,-0.097260274,0.899999976,0.0015836
298,-0.0808219165,-0.097260274,0.899999976,0.00169536
299,-0.078082189,-0.097260274,0.899999976,0.00176853
300,-0.0753424689,-0.097260274,0.899999976,0.00184417
301,-0.0726027414,-0.097260274,0.899999976,0.00191354
302,-0.0698630139,-0.097260274,0.899999976,0.00195712
303,-0.0671232864,-0.097260274,0.899999976,0.00198273
304,-0.0643835589,-0.097260274,0.899999976,0.00206501
305,-0.0616438352,-0.097260274,0.899999976,0.00212482
306,-0.0589041114,-0.097260274,0.899999976,0.00226314
307,-0.0561643839,-0.097260274,0.899999976,0.00255709
308,-0.0534246564,-0.097260274,0.899999976,0.00276303
309,-0.0506849326,-0.097260274,0.899999976,0.00281549
310,-0.0479452051,-0.097260274,0.899999976,0.00282284
311,-0.0452054776,-0.097260274,0.899999976,0.00296338
312,-0.0424657539,-0.097260274,0.899999976,0.00325856
313,-0.0397260264,-0.097260274,0.899999976,0.00331376
314,-0.0369863026,-0.097260274,0.899999976,0.00329479
315,-0.0342465751,-0.097260274,0.899999976,0.00358491
316,-0.0315068476,-0.097260274,0.899999976,0.00278048
317,-0.0287671238,-0.097260274,0.899999976,0.0015226
318,-0.0260273982,-0.097260274,0.899999976,4.28482e-05
319,-0.0232876707,-0.097260274,0.899999976,-0.00115025
320,-0.0205479451,-0.097260274,0.899999976,-0.00231711
321,-0.0178082194,-0.097260274,0.899999976,-0.00307246
322,-0.0150684929,-0.097260274,0.899999976,-0.00390701
323,-0.0123287672,-0.097260274,0.899999976,-0.00443667
324,-0.00958904065,-0.097260274,0.899999976,-0.00481234
325,-0.00684931502,-0.097260274,0.899999976,-0.00505623
326,-0.00410958892,-0.097260274,0.899999976,-0.0050795
327,-0.00136986305,-0.097260274,0.899999976,-0.00473682
328,0.00136986305,-0.097260274,0.899999976,-0.00449703
329,0.00410958892,-0.097260274,0.899999976,-0.00392021
