, x , y , z , U3
0,-0.1,-0.1,0.9,0.000126205
1,-0.1,0.1,0.9,9.90182e-05
2,0.1,0.1,0.9,5.52556e-05
3,0.1,-0.1,0.9,9.82079e-05
4,-0.1,-0.0972603,0.9,0.000145354
5,-0.1,-0.0945205,0.9,0.000168493
6,-0.1,-0.0917808,0.9,0.000194513
7,-0.1,-0.0890411,0.9,0.000226263
8,-0.1,-0.0863014,0.9,0.000261477
9,-0.1,-0.0835616,0.9,0.000303401
10,-0.1,-0.0808219,0.9,0.00035034
11,-0.1,-0.0780822,0.9,0.000404235
12,-0.1,-0.0753425,0.9,0.000463971
13,-0.1,-0.0726027,0.9,0.000530596
14,-0.1,-0.069863,0.9,0.000604899
15,-0.1,-0.0671233,0.9,0.000680379
16,-0.1,-0.0643836,0.9,0.000764051
17,-0.1,-0.0616438,0.9,0.000850357
18,-0.1,-0.0589041,0.9,0.000940063
19,-0.1,-0.0561644,0.9,0.00103052
20,-0.1,-0.0534247,0.9,0.00112296
21,-0.1,-0.0506849,0.9,0.00118529
22,-0.1,-0.0479452,0.9,0.00128267
23,-0.1,-0.0452055,0.9,0.00134312
24,-0.1,-0.0424658,0.9,0.00140204
25,-0.1,-0.039726,0.9,0.00143746
26,-0.1,-0.0369863,0.9,0.00148967
27,-0.1,-0.0342466,0.9,0.00150052
28,-0.1,-0.0315068,0.9,0.00151718
29,-0.1,-0.0287671,0.9,0.00150241
30,-0.1,-0.0260274,0.9,0.00149898
31,-0.1,-0.0232877,0.9,0.00146795
32,-0.1,-0.0205479,0.9,0.00140755
33,-0.1,-0.0178082,0.9,0.00136662
34,-0.1,-0.0150685,0.9,0.00131497
35,-0.1,-0.0123288,0.9,0.00125311
36,-0.1,-0.00958904,0.9,0.00121211
37,-0.1,-0.00684932,0.9,0.00117554
38,-0.1,-0.00410959,0.9,0.00113653
39,-0.1,-0.00136986,0.9,0.00112392
40,-0.1,0.00136986,0.9,0.0011031
41,-0.1,0.00410959,0.9,0.00106892
42,-0.1,0.00684932,0.9,0.00105856
43,-0.1,0.00958904,0.9,0.00103389
44,-0.1,0.0123288,0.9,0.0010078
45,-0.1,0.0150685,0.9,0.000976792
46,-0.1,0.0178082,0.9,0.000946902
47,-0.1,0.0205479,0.9,0.000911224
48,-0.1,0.0232877,0.9,0.000870719
49,-0.1,0.0260274,0.9,0.000834238
50,-0.1,0.0287671,0.9,0.000782041
51,-0.1,0.0315068,0.9,0.000741467
52,-0.1,0.0342466,0.9,0.000691066
53,-0.1,0.0369863,0.9,0.000642422
54,-0.1,0.039726,0.9,0.000594893
55,-0.1,0.0424658,0.9,0.000548732
56,-0.1,0.0452055,0.9,0.000504687
57,-0.1,0.0479452,0.9,0.000464023
58,-0.1,0.0506849,0.9,0.000424479
59,-0.1,0.0534247,0.9,0.000390566
60,-0.1,0.0561644,0.9,0.000359472
61,-0.1,0.0589041,0.9,0.000330209
62,-0.1,0.0616438,0.9,0.000304899
63,-0.1,0.0643836,0.9,0.000281816
64,-0.1,0.0671233,0.9,0.000259973
65,-0.1,0.069863,0.9,0.00024194
66,-0.1,0.0726027,0.9,0.000222894
67,-0.1,0.0753425,0.9,0.0002069
68,-0.1,0.0780822,0.9,0.000191314
69,-0.1,0.0808219,0.9,0.00017702
70,-0.1,0.0835616,0.9,0.000163281
71,-0.1,0.0863014,0.9,0.000151078
72,-0.1,0.0890411,0.9,0.000139072
73,-0.1,0.0917808,0.9,0.000128139
74,-0.1,0.0945205,0.9,0.00011773
75,-0.1,0.0972603,0.9,0.000108223
76,-0.0972603,0.1,0.9,0.000112192
77,-0.0945205,0.1,0.9,0.000126929
78,-0.0917808,0.1,0.9,0.000143759
79,-0.0890411,0.1,0.9,0.000164134
80,-0.0863014,0.1,0.9,0.000186474
81,-0.0835616,0.1,0.9,0.00021185
82,-0.0808219,0.1,0.9,0.000240364
83,-0.0780822,0.1,0.9,0.000272725
84,-0.0753425,0.1,0.9,0.000307282
85,-0.0726027,0.1,0.9,0.000346502
86,-0.069863,0.1,0.9,0.00038661
87,-0.0671233,0.1,0.9,0.000430727
88,-0.0643836,0.1,0.9,0.000474826
89,-0.0616438,0.1,0.9,0.000522501
90,-0.0589041,0.1,0.9,0.000567828
91,-0.0561644,0.1,0.9,0.000615348
92,-0.0534247,0.1,0.9,0.000659046
93,-0.0506849,0.1,0.9,0.000702192
94,-0.0479452,0.1,0.9,0.000742279
95,-0.0452055,0.1,0.9,0.000777666
96,-0.0424658,0.1,0.9,0.000812238
97,-0.039726,0.1,0.9,0.000838721
98,-0.0369863,0.1,0.9,0.000871774
99,-0.0342466,0.1,0.9,0.000895785
100,-0.0315068,0.1,0.9,0.00091935
101,-0.0287671,0.1,0.9,0.000947131
102,-0.0260274,0.1,0.9,0.000968841
103,-0.0232877,0.1,0.9,0.000997081
104,-0.0205479,0.1,0.9,0.00102448
105,-0.0178082,0.1,0.9,0.00107104
106,-0.0150685,0.1,0.9,0.00110791
107,-0.0123288,0.1,0.9,0.00118195
108,-0.00958904,0.1,0.9,0.00122298
109,-0.00684932,0.1,0.9,0.0013181
110,-0.00410959,0.1,0.9,0.00135225
111,-0.00136986,0.1,0.9,0.00142167
112,0.00136986,0.1,0.9,0.00147843
113,0.00410959,0.1,0.9,0.00150306
114,0.00684932,0.1,0.9,0.00152088
115,0.00958904,0.1,0.9,0.00153334
116,0.0123288,0.1,0.9,0.00150013
117,0.0150685,0.1,0.9,0.00150236
118,0.0178082,0.1,0.9,0.00145458
119,0.0205479,0.1,0.9,0.00140717
120,0.0232877,0.1,0.9,0.00135689
121,0.0260274,0.1,0.9,0.00132027
122,0.0287671,0.1,0.9,0.0012413
123,0.0315068,0.1,0.9,0.0011538
124,0.0342466,0.1,0.9,0.00108085
125,0.0369863,0.1,0.9,0.000986684
126,0.039726,0.1,0.9,0.000898236
127,0.0424658,0.1,0.9,0.000811864
128,0.0452055,0.1,0.9,0.000726651
129,0.0479452,0.1,0.9,0.000647822
130,0.0506849,0.1,0.9,0.000573495
131,0.0534247,0.1,0.9,0.00050462
132,0.0561644,0.1,0.9,0.000441693
133,0.0589041,0.1,0.9,0.000385557
134,0.0616438,0.1,0.9,0.000335221
135,0.0643836,0.1,0.9,0.00029174
136,0.0671233,0.1,0.9,0.000250651
137,0.069863,0.1,0.9,0.000218405
138,0.0726027,0.1,0.9,0.000187534
139,0.0753425,0.1,0.9,0.000163597
140,0.0780822,0.1,0.9,0.000141496
141,0.0808219,0.1,0.9,0.000124599
142,0.0835616,0.1,0.9,0.000108275
143,0.0863014,0.1,0.9,9.66326e-05
144,0.0890411,0.1,0.9,8.521e-05
145,0.0917808,0.1,0.9,7.66831e-05
146,0.0945205,0.1,0.9,6.82265e-05
147,0.0972603,0.1,0.9,6.25583e-05
148,0.0972603,-0.1,0.9,0.000107997
149,0.0945205,-0.1,0.9,0.000118025
150,0.0917808,-0.1,0.9,0.000128809
151,0.0890411,-0.1,0.9,0.000141191
152,0.0863014,-0.1,0.9,0.000153207
153,0.0835616,-0.1,0.9,0.00016766
154,0.0808219,-0.1,0.9,0.000181518
155,0.0780822,-0.1,0.9,0.00019753
156,0.0753425,-0.1,0.9,0.000214037
157,0.0726027,-0.1,0.9,0.000231545
158,0.069863,-0.1,0.9,0.000251339
159,0.0671233,-0.1,0.9,0.000271286
160,0.0643836,-0.1,0.9,0.000293599
161,0.0616438,-0.1,0.9,0.00031708
162,0.0589041,-0.1,0.9,0.000343344
163,0.0561644,-0.1,0.9,0.000373492
164,0.0534247,-0.1,0.9,0.000406343
165,0.0506849,-0.1,0.9,0.000443315
166,0.0479452,-0.1,0.9,0.000484987
167,0.0452055,-0.1,0.9,0.000532751
168,0.0424658,-0.1,0.9,0.000586282
169,0.039726,-0.1,0.9,0.000648774
170,0.0369863,-0.1,0.9,0.000716606
171,0.0342466,-0.1,0.9,0.000792828
172,0.0315068,-0.1,0.9,0.000871165
173,0.0287671,-0.1,0.9,0.000955291
174,0.0260274,-0.1,0.9,0.00104331
175,0.0232877,-0.1,0.9,0.00113101
176,0.0205479,-0.1,0.9,0.00122213
177,0.0178082,-0.1,0.9,0.00130426
178,0.0150685,-0.1,0.9,0.00136098
179,0.0123288,-0.1,0.9,0.00145654
180,0.00958904,-0.1,0.9,0.00147655
181,0.00684932,-0.1,0.9,0.00154835
182,0.00410959,-0.1,0.9,0.00154446
183,0.00136986,-0.1,0.9,0.00157113
184,-0.00136986,-0.1,0.9,0.00155825
185,-0.00410959,-0.1,0.9,0.0015379
186,-0.00684932,-0.1,0.9,0.00150614
187,-0.00958904,-0.1,0.9,0.00144812
188,-0.0123288,-0.1,0.9,0.00139593
189,-0.0150685,-0.1,0.9,0.00130147
190,-0.0178082,-0.1,0.9,0.00123628
191,-0.0205479,-0.1,0.9,0.00113601
192,-0.0232877,-0.1,0.9,0.00104484
193,-0.0260274,-0.1,0.9,0.000944855
194,-0.0287671,-0.1,0.9,0.000853054
195,-0.0315068,-0.1,0.9,0.000762146
196,-0.0342466,-0.1,0.9,0.000681134
197,-0.0369863,-0.1,0.9,0.000604369
198,-0.039726,-0.1,0.9,0.000538825
199,-0.0424658,-0.1,0.9,0.00048014
200,-0.0452055,-0.1,0.9,0.0004318
201,-0.0479452,-0.1,0.9,0.00039005
202,-0.0506849,-0.1,0.9,0.000355043
203,-0.0534247,-0.1,0.9,0.000328811
204,-0.0561644,-0.1,0.9,0.00030584
205,-0.0589041,-0.1,0.9,0.00028728
206,-0.0616438,-0.1,0.9,0.000272084
207,-0.0643836,-0.1,0.9,0.000260245
208,-0.0671233,-0.1,0.9,0.000248095
209,-0.069863,-0.1,0.9,0.000237604
210,-0.0726027,-0.1,0.9,0.00022712
211,-0.0753425,-0.1,0.9,0.000216902
212,-0.0780822,-0.1,0.9,0.000207443
213,-0.0808219,-0.1,0.9,0.000197307
214,-0.0835616,-0.1,0.9,0.0001873
215,-0.0863014,-0.1,0.9,0.000177487
216,-0.0890411,-0.1,0.9,0.000166215
217,-0.0917808,-0.1,0.9,0.000156978
218,-0.0945205,-0.1,0.9,0.000145894
219,-0.0972603,-0.1,0.9,0.000136163
220,0.1,-0.0972603,0.9,0.000110475
221,0.1,-0.0945205,0.9,0.000123977
