, x , y , z , U3
0,-0.1,-0.1,0.9,0.00076395164433
1,-0.1,0.1,0.9,0.000589660789995
2,0.1,0.1,0.9,0.000255217900468
3,0.1,-0.1,0.9,0.000694488282851
4,-0.1,-0.0972603,0.9,0.000826769618557
5,-0.1,-0.0945205,0.9,0.00089296242761
6,-0.1,-0.0917808,0.9,0.000955754675751
7,-0.1,-0.0890411,0.9,0.00101939500628
8,-0.1,-0.0863014,0.9,0.00108410365736
9,-0.1,-0.0835616,0.9,0.00115405921635
10,-0.1,-0.0808219,0.9,0.00122449355685
11,-0.1,-0.0780822,0.9,0.00130059055564
12,-0.1,-0.0753425,0.9,0.00137845228622
13,-0.1,-0.0726027,0.9,0.00146728953486
14,-0.1,-0.069863,0.9,0.00155093941006
15,-0.1,-0.0671233,0.9,0.0016641806916
16,-0.1,-0.0643836,0.9,0.00178143143078
17,-0.1,-0.0616438,0.9,0.00190390431047
18,-0.1,-0.0589041,0.9,0.00205577230153
19,-0.1,-0.0561644,0.9,0.00218785822663
20,-0.1,-0.0534247,0.9,0.00237005134225
21,-0.1,-0.0506849,0.9,0.00256997483038
22,-0.1,-0.0479452,0.9,0.00285647443989
23,-0.1,-0.0452055,0.9,0.00302706012649
24,-0.1,-0.0424658,0.9,0.00342699979095
25,-0.1,-0.039726,0.9,0.00383390352988
26,-0.1,-0.0369863,0.9,0.00273843591389
27,-0.1,-0.0342466,0.9,0.00194076067867
28,-0.1,-0.0315068,0.9,0.00138546770769
29,-0.1,-0.0287671,0.9,0.00100717179968
30,-0.1,-0.0260274,0.9,0.000901151746401
31,-0.1,-0.0232877,0.9,0.00091713383428
32,-0.1,-0.0205479,0.9,0.00111475809742
33,-0.1,-0.0178082,0.9,0.00144811547175
34,-0.1,-0.0150685,0.9,0.00205725718437
35,-0.1,-0.0123288,0.9,0.00258173398845
36,-0.1,-0.00958904,0.9,0.00330271622337
37,-0.1,-0.00684932,0.9,0.00146643241241
38,-0.1,-0.00410959,0.9,0.00037101155041
39,-0.1,-0.00136986,0.9,-0.000656660933249
40,-0.1,0.00136986,0.9,-0.0012900723695
41,-0.1,0.00410959,0.9,-0.0017379594316
42,-0.1,0.00684932,0.9,-0.00196268101487
43,-0.1,0.00958904,0.9,-0.00192903231275
