, x , y , z , U3
0,-0.1,-0.1,0.9,0.000602486011385
1,-0.1,0.1,0.9,0.00062461203241
2,0.1,0.1,0.9,0.000248106436079
3,0.1,-0.1,0.9,0.000986335056528
4,-0.0972603,-0.1,0.9,0.000690040786178
5,-0.0945205,-0.1,0.9,0.000791352511105
6,-0.0917808,-0.1,0.9,0.00089726393101
7,-0.0890411,-0.1,0.9,0.00101565710148
8,-0.0863014,-0.1,0.9,0.00113999766949
9,-0.0835616,-0.1,0.9,0.00127857040077
10,-0.0808219,-0.1,0.9,0.0014121472841
11,-0.0780822,-0.1,0.9,0.0015660112788
12,-0.0753425,-0.1,0.9,0.00170132051138
13,-0.0726027,-0.1,0.9,0.00185742994923
14,-0.069863,-0.1,0.9,0.00196583396781
15,-0.0671233,-0.1,0.9,0.00207148202858
16,-0.0643836,-0.1,0.9,0.00213989861091
17,-0.0616438,-0.1,0.9,0.00221277510851
18,-0.0589041,-0.1,0.9,0.00225982105056
19,-0.0561644,-0.1,0.9,0.00229549277858
20,-0.0534247,-0.1,0.9,0.00230196445747
21,-0.0506849,-0.1,0.9,0.00232928176061
22,-0.0479452,-0.1,0.9,0.00232238722089
23,-0.0452055,-0.1,0.9,0.00234382714759
24,-0.0424658,-0.1,0.9,0.00221691055073
25,-0.039726,-0.1,0.9,0.00217017257471
26,-0.0369863,-0.1,0.9,0.00207120069149
27,-0.0342466,-0.1,0.9,0.0019116918052
28,-0.0315068,-0.1,0.9,0.00159672205761
29,-0.0287671,-0.1,0.9,0.00122513732987
30,-0.0260274,-0.1,0.9,0.000971935768537
31,-0.0232877,-0.1,0.9,0.000756383941232
32,-0.0205479,-0.1,0.9,0.000690362655877
33,-0.0178082,-0.1,0.9,0.000865990414055
34,-0.0150685,-0.1,0.9,0.00125559401802
35,-0.0123288,-0.1,0.9,0.00178199538302
36,-0.00958904,-0.1,0.9,0.00243735830863
37,-0.00684932,-0.1,0.9,0.00281327717471
38,-0.00410959,-0.1,0.9,0.00244496850804
39,-0.00136986,-0.1,0.9,0.00115212017801
40,0.00136986,-0.1,0.9,-2.16589658425e-05
41,0.00410959,-0.1,0.9,-0.00102717234555
42,0.00684932,-0.1,0.9,-0.00197658308989
43,0.00958904,-0.1,0.9,-0.00264669336768
44,0.0123288,-0.1,0.9,-0.00321614399779
45,0.0150685,-0.1,0.9,-0.00363072977941
46,0.0178082,-0.1,0.9,-0.0039427120836
47,0.0205479,-0.1,0.9,-0.00430058395152
48,0.0232877,-0.1,0.9,-0.00439715828065
49,0.0260274,-0.1,0.9,-0.00454086895354
50,0.0287671,-0.1,0.9,-0.00456817654222
51,0.0315068,-0.1,0.9,-0.00446978375891
52,0.0342466,-0.1,0.9,-0.00434551915633
53,0.0369863,-0.1,0.9,-0.00390213546674
54,0.039726,-0.1,0.9,-0.00341517975591
55,0.0424658,-0.1,0.9,-0.00268431947625
56,0.0452055,-0.1,0.9,-0.00143541301023
57,0.0479452,-0.1,0.9,-3.39707380167e-05
58,0.0506849,-0.1,0.9,0.00151786794041
59,0.0534247,-0.1,0.9,0.00290376150988
60,0.0561644,-0.1,0.9,0.00343224101253
61,0.0589041,-0.1,0.9,0.00336190756105
62,0.0616438,-0.1,0.9,0.00303691692776
63,0.0643836,-0.1,0.9,0.00272094918463
64,0.0671233,-0.1,0.9,0.0025246788534
65,0.069863,-0.1,0.9,0.00241022248958
66,0.0726027,-0.1,0.9,0.00231789768077
67,0.0753425,-0.1,0.9,0.00222946932716
68,0.0780822,-0.1,0.9,0.00207951799553
69,0.0808219,-0.1,0.9,0.0020047694739
70,0.0835616,-0.1,0.9,0.00189708510806
71,0.0863014,-0.1,0.9,0.00171714391366
72,0.0890411,-0.1,0.9,0.00156834969946
73,0.0917808,-0.1,0.9,0.00140257304941
74,0.0945205,-0.1,0.9,0.0012569734187
75,0.0972603,-0.1,0.9,0.0011160522074
76,-0.1,0.0972603,0.9,0.000701114002104
77,-0.1,0.0945205,0.9,0.000798819264693
78,-0.1,0.0917808,0.9,0.000902773559562
79,-0.1,0.0890411,0.9,0.00102766988974
80,-0.1,0.0863014,0.9,0.00116918252311
81,-0.1,0.0835616,0.9,0.00132818755363
82,-0.1,0.0808219,0.9,0.00154092150635
83,-0.1,0.0780822,0.9,0.00181479952113
84,-0.1,0.0753425,0.9,0.00216823154535
85,-0.1,0.0726027,0.9,0.00214551989404
86,-0.1,0.069863,0.9,0.00159549990026
87,-0.1,0.0671233,0.9,0.00051256233818
88,-0.1,0.0643836,0.9,-0.000346808087184
89,-0.1,0.0616438,0.9,-0.00106844289006
90,-0.1,0.0589041,0.9,-0.00164280165496
91,-0.1,0.0561644,0.9,-0.00220766730847
92,-0.1,0.0534247,0.9,-0.00263617646344
93,-0.1,0.0506849,0.9,-0.00307174751665
94,-0.1,0.0479452,0.9,-0.00311540320251
95,-0.1,0.0452055,0.9,-0.00297126149055
96,-0.1,0.0424658,0.9,-0.00276697483429
97,-0.1,0.039726,0.9,-0.0023755720594
98,-0.1,0.0369863,0.9,-0.00185702831246
99,-0.1,0.0342466,0.9,-0.00137969884752
100,-0.1,0.0315068,0.9,-0.000855093281755
101,-0.1,0.0287671,0.9,3.54028246186e-05
102,-0.1,0.0260274,0.9,0.00102508949789
103,-0.1,0.0232877,0.9,0.00229164588058
104,-0.1,0.0205479,0.9,0.0026263324884
105,-0.1,0.0178082,0.9,0.0026380541867
106,-0.1,0.0150685,0.9,0.00228581334796
107,-0.1,0.0123288,0.9,0.00220287399478
108,-0.1,0.00958904,0.9,0.00218505777883
109,-0.1,0.00684932,0.9,0.00231485762712
110,-0.1,0.00410959,0.9,0.00261685259428
111,-0.1,0.00136986,0.9,0.00280808938895
112,-0.1,-0.00136986,0.9,0.00230747698197
113,-0.1,-0.00410959,0.9,0.00092871031149
114,-0.1,-0.00684932,0.9,-0.000338098733845
115,-0.1,-0.00958904,0.9,-0.00139950836891
116,-0.1,-0.0123288,0.9,-0.00216340060869
117,-0.1,-0.0150685,0.9,-0.00317792909022
118,-0.1,-0.0178082,0.9,-0.00338663048202
119,-0.1,-0.0205479,0.9,-0.00362298044722
120,-0.1,-0.0232877,0.9,-0.00365350723821
121,-0.1,-0.0260274,0.9,-0.00362582971889
122,-0.1,-0.0287671,0.9,-0.00354334162182
123,-0.1,-0.0315068,0.9,-0.00349794531093
124,-0.1,-0.0342466,0.9,-0.0034398564197
125,-0.1,-0.0369863,0.9,-0.0032855346685
126,-0.1,-0.039726,0.9,-0.00310621974993
127,-0.1,-0.0424658,0.9,-0.00296176129289
128,-0.1,-0.0452055,0.9,-0.00207215073731
129,-0.1,-0.0479452,0.9,-0.00100162816923
130,-0.1,-0.0506849,0.9,1.67325689956e-05
131,-0.1,-0.0534247,0.9,0.00121257604569
132,-0.1,-0.0561644,0.9,0.00255454369026
133,-0.1,-0.0589041,0.9,0.00271741266366
134,-0.1,-0.0616438,0.9,0.00233160401911
135,-0.1,-0.0643836,0.9,0.00201047428283
136,-0.1,-0.0671233,0.9,0.00178602514105
137,-0.1,-0.069863,0.9,0.00162717444453
138,-0.1,-0.0726027,0.9,0.00149564108587
139,-0.1,-0.0753425,0.9,0.00138073510477
140,-0.1,-0.0780822,0.9,0.00127497608009
141,-0.1,-0.0808219,0.9,0.00118184484121
142,-0.1,-0.0835616,0.9,0.00109024236111
143,-0.1,-0.0863014,0.9,0.000996894871666
144,-0.1,-0.0890411,0.9,0.000910694261464
145,-0.1,-0.0917808,0.9,0.000824448291614
146,-0.1,-0.0945205,0.9,0.000747218449571
147,-0.1,-0.0972603,0.9,0.000670737466029
148,0.0972603,0.1,0.9,0.000279861986975
149,0.0945205,0.1,0.9,0.000310774479493
