,x,y,z,U3
0,-0.100000001,-0.100000001,0.899999976,0.000206342
1,-0.100000001,0.100000001,0.899999976,0.000301332
2,0.100000001,0.100000001,0.899999976,0.000327095
3,0.100000001,-0.100000001,0.899999976,0.00012226
4,-0.100000001,-0.097260274,0.899999976,0.000236573
5,-0.100000001,-0.0945205465,0.899999976,0.000276513
6,-0.100000001,-0.091780819,0.899999976,0.00032085
7,-0.100000001,-0.089041099,0.899999976,0.000375937
8,-0.100000001,-0.0863013715,0.899999976,0.000439493
9,-0.100000001,-0.083561644,0.899999976,0.000514154
10,-0.100000001,-0.0808219165,0.899999976,0.000598487
11,-0.100000001,-0.078082189,0.899999976,0.000697527
12,-0.100000001,-0.0753424689,0.899999976,0.000807919
13,-0.100000001,-0.0726027414,0.899999976,0.000931374
14,-0.100000001,-0.0698630139,0.899999976,0.00106579
15,-0.100000001,-0.0671232864,0.899999976,0.00122576
16,-0.100000001,-0.0643835589,0.899999976,0.00137091
17,-0.100000001,-0.0616438352,0.899999976,0.0015575
18,-0.100000001,-0.0589041114,0.899999976,0.00180029
19,-0.100000001,-0.0561643839,0.899999976,0.00180431
20,-0.100000001,-0.0534246564,0.899999976,0.000568914
21,-0.100000001,-0.0506849326,0.899999976,-0.000280321
22,-0.100000001,-0.0479452051,0.899999976,-0.0010343
23,-0.100000001,-0.0452054776,0.899999976,-0.00164192
24,-0.100000001,-0.0424657539,0.899999976,-0.00203934
25,-0.100000001,-0.0397260264,0.899999976,-0.00227389
26,-0.100000001,-0.0369863026,0.899999976,-0.00231252
27,-0.100000001,-0.0342465751,0.899999976,-0.0021853
28,-0.100000001,-0.0315068476,0.899999976,-0.00185145
29,-0.100000001,-0.0287671238,0.899999976,-0.00137602
30,-0.100000001,-0.0260273982,0.899999976,-0.000682721
31,-0.100000001,-0.0232876707,0.899999976,0.000179083
32,-0.100000001,-0.0205479451,0.899999976,0.0011327
33,-0.100000001,-0.0178082194,0.899999976,0.00241479
34,-0.100000001,-0.0150684929,0.899999976,0.00223062
35,-0.100000001,-0.0123287672,0.899999976,0.00204252
36,-0.100000001,-0.00958904065,0.899999976,0.00184734
37,-0.100000001,-0.00684931502,0.899999976,0.0017091
38,-0.100000001,-0.00410958892,0.899999976,0.00157551
