, x , y , z , U3
0,-0.1,-0.1,0.9,0.000125304001845
1,-0.1,0.1,0.9,0.000132573547882
2,0.1,0.1,0.9,0.000128641301343
3,0.1,-0.1,0.9,0.000107662057746
4,-0.0972603,-0.1,0.9,0.000138611082256
5,-0.0945205,-0.1,0.9,0.000154878282146
6,-0.0917808,-0.1,0.9,0.000171880115786
7,-0.0890411,-0.1,0.9,0.000191239505066
8,-0.0863014,-0.1,0.9,0.000212572189568
9,-0.0835616,-0.1,0.9,0.000236460392384
10,-0.0808219,-0.1,0.9,0.000262421626572
11,-0.0780822,-0.1,0.9,0.000290682275728
12,-0.0753425,-0.1,0.9,0.000322285117699
13,-0.0726027,-0.1,0.9,0.000356575639907
14,-0.069863,-0.1,0.9,0.000395374832709
15,-0.0671233,-0.1,0.9,0.00043556108034
16,-0.0643836,-0.1,0.9,0.000483851756654
17,-0.0616438,-0.1,0.9,0.000533704231307
18,-0.0589041,-0.1,0.9,0.000589760689453
19,-0.0561644,-0.1,0.9,0.000654072423213
20,-0.0534247,-0.1,0.9,0.000720827810095
21,-0.0506849,-0.1,0.9,0.000798220440008
22,-0.0479452,-0.1,0.9,0.000878533012712
23,-0.0452055,-0.1,0.9,0.000962903488843
24,-0.0424658,-0.1,0.9,0.00106878779224
25,-0.039726,-0.1,0.9,0.00115765509857
26,-0.0369863,-0.1,0.9,0.00125876410047
27,-0.0342466,-0.1,0.9,0.00125428579642
28,-0.0315068,-0.1,0.9,0.00124393243876
29,-0.0287671,-0.1,0.9,0.00113194471584
30,-0.0260274,-0.1,0.9,0.000977574198582
31,-0.0232877,-0.1,0.9,0.00082764333975
32,-0.0205479,-0.1,0.9,0.000689889209002
33,-0.0178082,-0.1,0.9,0.000679078734347
34,-0.0150685,-0.1,0.9,0.000913789347128
35,-0.0123288,-0.1,0.9,0.00139115465764
36,-0.00958904,-0.1,0.9,0.00139287730555
37,-0.00684932,-0.1,0.9,0.00152908757243
38,-0.00410959,-0.1,0.9,0.00138218129914
39,-0.00136986,-0.1,0.9,0.00131487878583
40,0.00136986,-0.1,0.9,0.00117601732849
41,0.00410959,-0.1,0.9,0.00108468943582
42,0.00684932,-0.1,0.9,0.000980336193383
43,0.00958904,-0.1,0.9,0.000893105982959
44,0.0123288,-0.1,0.9,0.000811033692588
45,0.0150685,-0.1,0.9,0.000731914584277
46,0.0178082,-0.1,0.9,0.000668033984933
47,0.0205479,-0.1,0.9,0.000605201084864
48,0.0232877,-0.1,0.9,0.000560049886208
49,0.0260274,-0.1,0.9,0.000515066159854
50,0.0287671,-0.1,0.9,0.000484784142036
51,0.0315068,-0.1,0.9,0.000456205514928
52,0.0342466,-0.1,0.9,0.000436905998178
53,0.0369863,-0.1,0.9,0.000422402091398
54,0.039726,-0.1,0.9,0.000410967986016
55,0.0424658,-0.1,0.9,0.000403093120413
56,0.0452055,-0.1,0.9,0.000395124259064
57,0.0479452,-0.1,0.9,0.000387833745455
58,0.0506849,-0.1,0.9,0.000379146152171
59,0.0534247,-0.1,0.9,0.000369824858934
60,0.0561644,-0.1,0.9,0.000358647295201
61,0.0589041,-0.1,0.9,0.000345320608263
62,0.0616438,-0.1,0.9,0.0003312746372
63,0.0643836,-0.1,0.9,0.000315932231867
64,0.0671233,-0.1,0.9,0.000299252946521
65,0.069863,-0.1,0.9,0.000281982650179
66,0.0726027,-0.1,0.9,0.000263890790279
67,0.0753425,-0.1,0.9,0.000246011073684
